property_id,listing_id,listing_status,list_price,sold_price,beds,baths,sqft_living,lot_sqft,year_built,property_type,address,city,state,zip_code,latitude,longitude,hoa_fee,days_on_market,price_per_sqft,listing_type,scraped_at,parking_garage,stories
8048701444,2999392573,FOR_SALE,835000,,3.0,2.0,1161.0,7057.0,1950.0,SINGLE_FAMILY,"1807 W 38th St, Austin, TX, 78731",Austin,TX,78731,30.310802,-97.7524,0.0,3.0,719.0,for_sale,2026-08-10T08:51:38.705993,,1.0
7895241332,2997491914,FOR_SALE,575000,,2.0,2.0,1680.0,2993.0,1969.0,TOWNHOMES,"3966 Far West Blvd, Austin, TX, 78731",Austin,TX,78731,30.357966,-97.762087,550.0,51.0,342.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
8097073677,2994997211,FOR_SALE,1047000,,5.0,3.0,2704.0,42240.0,1977.0,SINGLE_FAMILY,"5500 Blueridge Ct, Austin, TX, 78731",Austin,TX,78731,30.362318,-97.784909,0.0,93.0,387.0,for_sale,2026-08-10T08:51:38.705993,,2.0
7061576304,2994737887,FOR_SALE,559000,,3.0,1.0,1536.0,5837.0,1949.0,SINGLE_FAMILY,"4514 Highland Ter, Austin, TX, 78731",Austin,TX,78731,30.321799,-97.755365,0.0,100.0,364.0,for_sale,2026-08-10T08:51:38.705993,,1.0
8527825111,2996117025,FOR_SALE,1150000,,3.0,3.0,2536.0,8451.0,1984.0,SINGLE_FAMILY,"4801 Fern Holw, Austin, TX, 78731",Austin,TX,78731,30.346828,-97.781111,63.0,73.0,453.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
9061969646,2999186269,FOR_SALE,850000,,3.0,3.0,2629.0,2570.0,2021.0,TOWNHOMES,"4604 Longevity Dr, Austin, TX, 78731",Austin,TX,78731,30.319788,-97.753052,435.0,7.0,323.0,for_sale,2026-08-10T08:51:38.705993,2.0,3.0
8367586114,2998163868,FOR_SALE,1770000,,4.0,3.0,2671.0,9988.0,2026.0,SINGLE_FAMILY,"3007 Village Dr, Austin, TX, 78731",Austin,TX,78731,30.325279,-97.754922,0.0,34.0,663.0,for_sale,2026-08-10T08:51:38.705993,1.0,1.0
8475373740,2997466296,FOR_SALE,3495000,,6.0,4.0,4224.0,14375.0,2026.0,SINGLE_FAMILY,"5403 Ridge Oak Dr, Austin, TX, 78731",Austin,TX,78731,30.336889,-97.760406,0.0,51.0,827.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
7470292195,2998849194,FOR_SALE,520000,,3.0,1.0,1320.0,9043.0,1953.0,SINGLE_FAMILY,"4809 Westfield Dr, Austin, TX, 78731",Austin,TX,78731,30.326522,-97.754718,0.0,16.0,394.0,for_sale,2026-08-10T08:51:38.705993,,1.0
7594902689,2994492613,FOR_SALE,839000,,3.0,3.0,2102.0,6695.0,1985.0,SINGLE_FAMILY,"4605 Beechwood Holw, Austin, TX, 78731",Austin,TX,78731,30.3451,-97.779093,63.0,107.0,399.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
9765327147,2991197556,FOR_SALE,1325000,,3.0,2.0,3491.0,2570.0,2023.0,CONDOS,"4209 Elevator Dr, Austin, TX, 78731",Austin,TX,78731,30.315319,-97.752281,456.0,186.0,380.0,for_sale,2026-08-10T08:51:38.705993,2.0,3.0
8176945629,2998338812,PENDING,265000,,2.0,2.0,1167.0,5101.0,1984.0,CONDOS,"3845 Ranch Road 2222 Apt 26, Austin, TX, 78731",Austin,TX,78731,30.341959,-97.762856,413.0,31.0,227.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
7451172412,2990741754,FOR_SALE,675000,,3.0,2.0,1938.0,10149.0,1954.0,SINGLE_FAMILY,"4804 Westfield Dr, Austin, TX, 78731",Austin,TX,78731,30.325735,-97.755293,0.0,192.0,348.0,for_sale,2026-08-10T08:51:38.705993,1.0,1.0
7934782606,2998295872,PENDING,1249000,,4.0,3.0,2791.0,11591.0,1974.0,SINGLE_FAMILY,"7509 Stonecliff Cir, Austin, TX, 78731",Austin,TX,78731,30.360059,-97.755222,0.0,31.0,448.0,for_sale,2026-08-10T08:51:38.705993,2.0,1.0
7640572941,2999446462,FOR_SALE,895000,,6.0,4.0,2175.0,6991.0,1935.0,SINGLE_FAMILY,"1907 W 37th St Unit A, Austin, TX, 78731",Austin,TX,78731,30.310328,-97.754743,0.0,1.0,411.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
7810211823,2988733344,FOR_SALE,499000,,2.0,2.0,1922.0,11766.0,1981.0,CONDOS,"4116 Creek Ledge Unit 108, Austin, TX, 78731",Austin,TX,78731,30.340423,-97.772609,592.0,263.0,260.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
7394761833,2994794284,FOR_SALE,1633000,,4.0,2.0,4265.0,6599.0,1977.0,SINGLE_FAMILY,"4508 Knap Holw, Austin, TX, 78731",Austin,TX,78731,30.34832,-97.778265,81.0,98.0,383.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
8088253021,2996123106,FOR_SALE,2880000,,4.0,3.0,4012.0,13355.0,2021.0,SINGLE_FAMILY,"5819 Westslope Dr, Austin, TX, 78731",Austin,TX,78731,30.344417,-97.783722,0.0,73.0,718.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
8564383000,2991515908,FOR_SALE,215000,,2.0,2.0,967.0,2309.0,1973.0,CONDOS,"6910 Hart Ln Apt 203, Austin, TX, 78731",Austin,TX,78731,30.352847,-97.759199,427.0,178.0,222.0,for_sale,2026-08-10T08:51:38.705993,,1.0
7470292195,2997667502,FOR_SALE,550000,,3.0,1.0,1320.0,9043.0,1953.0,SINGLE_FAMILY,"4809 Westfield Dr, Austin, TX, 78731",Austin,TX,78731,30.326522,-97.754718,0.0,45.0,417.0,for_sale,2026-08-10T08:51:38.705993,,1.0
9047937915,2994092604,FOR_SALE,1150000,,3.0,3.0,2844.0,2570.0,2020.0,SINGLE_FAMILY,"4202 Wayfarer Way, Austin, TX, 78731",Austin,TX,78731,30.315552,-97.751991,289.0,114.0,404.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
7926060266,2997220847,PENDING,995000,,4.0,2.0,2421.0,19763.0,1968.0,SINGLE_FAMILY,"6904 Stahl Cv, Austin, TX, 78731",Austin,TX,78731,30.360197,-97.772614,0.0,58.0,411.0,for_sale,2026-08-10T08:51:38.705993,2.0,1.0
7531425308,2996522263,FOR_SALE,1999999,,4.0,3.0,3751.0,12467.0,2007.0,SINGLE_FAMILY,"3511 Arrowhead Dr, Austin, TX, 78731",Austin,TX,78731,30.338557,-97.762695,0.0,67.0,533.0,for_sale,2026-08-10T08:51:38.705993,2.0,1.0
9046930094,2998536549,FOR_SALE,965000,,4.0,3.0,2044.0,7044.0,1997.0,SINGLE_FAMILY,"1811 W 39th St Unit A /B, Austin, TX, 78731",Austin,TX,78731,30.311556,-97.751983,0.0,25.0,472.0,for_sale,2026-08-10T08:51:38.705993,,2.0
8250734639,2997657531,FOR_SALE,649900,,3.0,1.0,1278.0,7518.0,1955.0,SINGLE_FAMILY,"4907 W Market Dr, Austin, TX, 78731",Austin,TX,78731,30.325877,-97.751157,0.0,45.0,509.0,for_sale,2026-08-10T08:51:38.705993,1.0,1.0
8202817455,2995759618,FOR_SALE,1975000,,5.0,4.0,3920.0,24237.0,1985.0,SINGLE_FAMILY,"5801 Valley Cir, Austin, TX, 78731",Austin,TX,78731,30.342973,-97.7804,0.0,80.0,504.0,for_sale,2026-08-10T08:51:38.705993,,2.0
7941743634,2998810675,FOR_SALE,225000,,1.0,1.0,567.0,2579.0,1985.0,CONDOS,"4303 Creek Ledge Apt 1, Austin, TX, 78731",Austin,TX,78731,30.34015,-97.775146,269.0,17.0,397.0,for_sale,2026-08-10T08:51:38.705993,,1.0
7925745172,2997901618,FOR_SALE,250000,,2.0,2.0,992.0,3920.0,1960.0,CONDOS,"5326 Balcones Dr Apt D, Austin, TX, 78731",Austin,TX,78731,30.336229,-97.759674,465.0,40.0,252.0,for_sale,2026-08-10T08:51:38.705993,,1.0
9357514601,2998535176,FOR_SALE,1275000,,5.0,2.0,3132.0,8799.0,1999.0,SINGLE_FAMILY,"1809 W 39th St Unit A /B, Austin, TX, 78731",Austin,TX,78731,30.311422,-97.751854,0.0,25.0,407.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
8748290427,2995698251,FOR_SALE,1390000,,3.0,2.0,3133.0,7013.0,1984.0,SINGLE_FAMILY,"5805 Tom Wooten Dr, Austin, TX, 78731",Austin,TX,78731,30.354563,-97.787467,29.0,81.0,444.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
8091445480,2995144621,FOR_SALE,1340000,,3.0,3.0,1806.0,7170.0,1940.0,SINGLE_FAMILY,"1908 W 37th St, Austin, TX, 78731",Austin,TX,78731,30.310887,-97.754719,0.0,90.0,742.0,for_sale,2026-08-10T08:51:38.705993,,1.0
7167520933,2991215947,FOR_SALE,289999,,2.0,1.0,1158.0,2452.0,1979.0,CONDOS,"7122 Wood Hollow Dr Apt 29, Austin, TX, 78731",Austin,TX,78731,30.355047,-97.752988,450.0,186.0,250.0,for_sale,2026-08-10T08:51:38.705993,,2.0
9223641965,2991203615,PENDING,550000,,2.0,2.0,1220.0,858.0,2019.0,CONDOS,"4325 Jackson Ave Unit 2202, Austin, TX, 78731",Austin,TX,78731,30.316265,-97.753773,565.0,186.0,451.0,for_sale,2026-08-10T08:51:38.705993,1.0,1.0
7756250739,2993434315,PENDING,595000,,3.0,2.0,2328.0,13913.0,1985.0,CONDOS,"5603 Oakwood Cv Apt 212, Austin, TX, 78731",Austin,TX,78731,30.339782,-97.766751,500.0,123.0,256.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
7415585791,2997708437,FOR_SALE,999000,,4.0,2.0,2109.0,7841.0,1954.0,SINGLE_FAMILY,"2811 W Fresco Dr, Austin, TX, 78731",Austin,TX,78731,30.327122,-97.751164,0.0,44.0,474.0,for_sale,2026-08-10T08:51:38.705993,,1.0
8911035353,2994365997,FOR_SALE,300000,,2.0,1.0,1043.0,4792.0,1971.0,CONDOS,"3613 Las Colinas Dr Apt C, Austin, TX, 78731",Austin,TX,78731,30.339854,-97.762955,352.0,110.0,288.0,for_sale,2026-08-10T08:51:38.705993,,2.0
8183914695,2992807443,FOR_SALE,265000,,2.0,1.0,961.0,2788.0,1982.0,CONDOS,"6821 Old Quarry Ln, Austin, TX, 78731",Austin,TX,78731,30.351174,-97.757235,325.0,141.0,276.0,for_sale,2026-08-10T08:51:38.705993,,2.0
7182203715,2991522904,FOR_SALE,300000,,2.0,1.0,1158.0,2452.0,1979.0,CONDOS,"7122 Wood Hollow Dr Apt 47, Austin, TX, 78731",Austin,TX,78731,30.355047,-97.752988,450.0,178.0,259.0,for_sale,2026-08-10T08:51:38.705993,,2.0
9273557513,2997606282,FOR_SALE,869000,,4.0,3.0,2178.0,,2019.0,CONDOS,"4412 Authentic Dr Unit 206, Austin, TX, 78731",Austin,TX,78731,30.316281,-97.751943,447.0,46.0,399.0,for_sale,2026-08-10T08:51:38.705993,2.0,3.0
8691485758,2997207953,PENDING,2500000,,5.0,5.0,3864.0,19166.0,1989.0,SINGLE_FAMILY,"5806 Westslope Cv, Austin, TX, 78731",Austin,TX,78731,30.34522,-97.783841,120.0,58.0,647.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
8159170109,2994638939,PENDING,2750000,,3.0,2.0,3752.0,221720.0,1999.0,SINGLE_FAMILY,"6309 Northgrove Rd, Austin, TX, 78731",Austin,TX,78731,30.352177,-97.77426,0.0,102.0,733.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
8721602079,2990732518,FOR_SALE,499000,,4.0,3.0,2236.0,2875.0,1968.0,CONDOS,"6501 E Hill Dr Apt 125, Austin, TX, 78731",Austin,TX,78731,30.345901,-97.752792,1075.0,193.0,223.0,for_sale,2026-08-10T08:51:38.705993,,2.0
8839992984,2994998744,PENDING,2150000,,5.0,4.0,3593.0,7863.0,2023.0,SINGLE_FAMILY,"1909 W 40th St, Austin, TX, 78731",Austin,TX,78731,30.313121,-97.754063,0.0,93.0,598.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
9343777538,2992102104,FOR_SALE,875000,,4.0,3.0,2144.0,,2020.0,CONDOS,"3905 Vantage Dr, Austin, TX, 78731",Austin,TX,78731,30.31389,-97.752754,440.0,159.0,408.0,for_sale,2026-08-10T08:51:38.705993,2.0,3.0
8625158064,2993332731,PENDING,1575000,,4.0,3.0,3698.0,15682.0,1991.0,SINGLE_FAMILY,"4307 Waterford Pl, Austin, TX, 78731",Austin,TX,78731,30.334056,-97.774506,50.0,125.0,426.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
8275087490,2997996958,FOR_SALE,2249000,,5.0,3.0,3557.0,17224.0,2022.0,SINGLE_FAMILY,"3610 Hillbrook Dr, Austin, TX, 78731",Austin,TX,78731,30.345087,-97.760919,0.0,38.0,632.0,for_sale,2026-08-10T08:51:38.705993,2.0,2.0
7372450906,2996313866,SOLD,1295000,,3.0,2.0,2479.0,9283.0,1955.0,SINGLE_FAMILY,"1902 W 41st St, Austin, TX, 78731",Austin,TX,78731,30.314544,-97.754153,0.0,66.0,,sold,2026-08-10T08:51:42.440678,,2.0
7786277825,2997427751,SOLD,1750000,,4.0,3.0,3065.0,17015.0,1963.0,SINGLE_FAMILY,"6905 Mesa Dr, Austin, TX, 78731",Austin,TX,78731,30.358421,-97.766951,0.0,49.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
8715228718,2995749780,SOLD,570000,,2.0,2.0,1426.0,3851.0,1985.0,TOWNHOMES,"3815 Williamsburg Cir, Austin, TX, 78731",Austin,TX,78731,30.366951,-97.754429,357.0,77.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
9272986415,2994441726,SOLD,1490000,,4.0,3.0,3192.0,2570.0,2021.0,CONDOS,"4205 Elevator Dr, Austin, TX, 78731",Austin,TX,78731,30.315191,-97.752373,442.0,105.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
9260365204,2994384462,SOLD,855000,,4.0,3.0,2178.0,2570.0,2019.0,CONDOS,"3900 Vantage Dr Unit 135, Austin, TX, 78731",Austin,TX,78731,30.314042,-97.752992,439.0,105.0,,sold,2026-08-10T08:51:42.440678,2.0,3.0
7282919036,2997348609,SOLD,1699000,,3.0,2.0,3881.0,16130.0,1956.0,SINGLE_FAMILY,"3304 Cherry Tree Cir, Austin, TX, 78731",Austin,TX,78731,30.324228,-97.768062,0.0,50.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
7863727826,2994396921,SOLD,975000,,3.0,2.0,1708.0,12554.0,1947.0,SINGLE_FAMILY,"1817 W 36th St, Austin, TX, 78731",Austin,TX,78731,30.309129,-97.753878,0.0,103.0,,sold,2026-08-10T08:51:42.440678,1.0,1.0
7507274531,2995712428,SOLD,1250000,,5.0,3.0,4214.0,20573.0,1977.0,SINGLE_FAMILY,"3813 Hidden Holw, Austin, TX, 78731",Austin,TX,78731,30.362275,-97.756659,0.0,75.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
7193644359,2993215408,SOLD,875000,,4.0,2.0,2558.0,16156.0,1964.0,SINGLE_FAMILY,"4101 Far West Blvd, Austin, TX, 78731",Austin,TX,78731,30.359498,-97.767026,0.0,122.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
8776754789,2996685066,SOLD,1195000,,3.0,2.0,2235.0,5293.0,1996.0,SINGLE_FAMILY,"3909 Arbor Glen Way, Austin, TX, 78731",Austin,TX,78731,30.366612,-97.75619,225.0,54.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
9070038338,2993510216,SOLD,985000,,3.0,3.0,2584.0,2570.0,2021.0,CONDOS,"4506 Progress St, Austin, TX, 78731",Austin,TX,78731,30.319683,-97.752396,435.0,110.0,,sold,2026-08-10T08:51:42.440678,2.0,3.0
8971275825,2997510240,SOLD,2350000,,4.0,3.0,2786.0,8703.0,2019.0,SINGLE_FAMILY,"4103 Ridgelea Dr, Austin, TX, 78731",Austin,TX,78731,30.313389,-97.749528,0.0,39.0,,sold,2026-08-10T08:51:42.440678,1.0,1.0
7172327473,2990725591,SOLD,209000,,1.0,1.0,828.0,858.0,2019.0,CONDOS,"4501 Jackson Ave Unit 5206, Austin, TX, 78731",Austin,TX,78731,30.316856,-97.752216,607.0,181.0,,sold,2026-08-10T08:51:42.440678,1.0,1.0
8994786447,2997639335,SOLD,965000,,4.0,2.0,3311.0,10359.0,1966.0,SINGLE_FAMILY,"4202 Farhills Dr, Austin, TX, 78731",Austin,TX,78731,30.35944,-97.769236,0.0,33.0,,sold,2026-08-10T08:51:42.440678,,1.0
7994132732,2998199365,SOLD,1190000,,3.0,2.0,3252.0,9766.0,1997.0,SINGLE_FAMILY,"6000 Little Bull Cv, Austin, TX, 78731",Austin,TX,78731,30.355313,-97.786541,29.0,19.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
7458960994,2997618756,SOLD,1070000,,5.0,2.0,3434.0,11352.0,1983.0,SINGLE_FAMILY,"5504 Cedro Trl, Austin, TX, 78731",Austin,TX,78731,30.360191,-97.785914,0.0,32.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
7105205460,2995471588,SOLD,1399999,,4.0,2.0,2982.0,16135.0,1989.0,SINGLE_FAMILY,"5910 Doone Valley Ct, Austin, TX, 78731",Austin,TX,78731,30.345931,-97.776956,0.0,72.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
9233531461,2998310244,SOLD,1150000,,4.0,4.0,3150.0,2570.0,2020.0,CONDOS,"3900 Emory Peak Pass, Austin, TX, 78731",Austin,TX,78731,30.314426,-97.753153,436.0,14.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
8023797767,2988757134,SOLD,598000,,3.0,2.0,1795.0,15725.0,1985.0,CONDOS,"5512 Oakwood Cv Apt 161, Austin, TX, 78731",Austin,TX,78731,30.338904,-97.766485,500.0,245.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
8677218586,2995200781,SOLD,799900,,3.0,2.0,1776.0,11317.0,1951.0,SINGLE_FAMILY,"4927 Strass Dr, Austin, TX, 78731",Austin,TX,78731,30.324312,-97.746182,0.0,72.0,,sold,2026-08-10T08:51:42.440678,,1.0
8912111510,2997249594,SOLD,1265000,,4.0,2.0,2367.0,10298.0,1966.0,SINGLE_FAMILY,"4107 Circletree Loop, Austin, TX, 78731",Austin,TX,78731,30.360906,-97.767151,0.0,40.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
8564643862,2992744129,SOLD,1199000,,4.0,2.0,2982.0,10062.0,1976.0,SINGLE_FAMILY,"6501 Sumac Dr, Austin, TX, 78731",Austin,TX,78731,30.351724,-97.762789,0.0,125.0,,sold,2026-08-10T08:51:42.440678,,2.0
8460068810,2997356988,SOLD,1395000,,4.0,3.0,3245.0,22521.0,1981.0,SINGLE_FAMILY,"5604 Blueridge Ct, Austin, TX, 78731",Austin,TX,78731,30.362138,-97.786487,0.0,29.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
8351389950,2997390951,SOLD,1275000,,3.0,2.0,2075.0,14998.0,1974.0,SINGLE_FAMILY,"6106 Mountainclimb Dr, Austin, TX, 78731",Austin,TX,78731,30.347404,-97.764327,0.0,29.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
8735135549,2996884062,SOLD,314000,,2.0,2.0,754.0,2452.0,1979.0,CONDOS,"7122 Wood Hollow Dr Apt 8, Austin, TX, 78731",Austin,TX,78731,30.355047,-97.752988,450.0,36.0,,sold,2026-08-10T08:51:42.440678,1.0,1.0
8471669890,2995169087,SOLD,2150000,,4.0,3.0,4464.0,18395.0,1952.0,SINGLE_FAMILY,"4809 Crestway Dr, Austin, TX, 78731",Austin,TX,78731,30.332577,-97.763505,0.0,66.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
8374383037,2996574642,SOLD,1750000,,4.0,3.0,3145.0,15817.0,1976.0,SINGLE_FAMILY,"6105 Highlandale Dr, Austin, TX, 78731",Austin,TX,78731,30.346688,-97.762544,0.0,42.0,,sold,2026-08-10T08:51:42.440678,2.0,3.0
8575791973,2997530899,SOLD,1900000,,4.0,3.0,2870.0,13286.0,1981.0,SINGLE_FAMILY,"4104 Tablerock Dr, Austin, TX, 78731",Austin,TX,78731,30.366877,-97.761905,0.0,23.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
7948171046,2994681800,SOLD,1075000,,3.0,2.0,2090.0,11866.0,1950.0,SINGLE_FAMILY,"2621 W 49th St, Austin, TX, 78731",Austin,TX,78731,30.322965,-97.74795,0.0,76.0,,sold,2026-08-10T08:51:42.440678,,1.0
7232142523,2997227751,SOLD,639900,,3.0,2.0,1383.0,7148.0,1953.0,SINGLE_FAMILY,"5010 W Frances Pl, Austin, TX, 78731",Austin,TX,78731,30.328945,-97.754283,0.0,33.0,,sold,2026-08-10T08:51:42.440678,1.0,1.0
8284727996,2987252266,SOLD,1199000,,3.0,3.0,3006.0,17860.0,2003.0,SINGLE_FAMILY,"5612 Bonnell Vista St, Austin, TX, 78731",Austin,TX,78731,30.340797,-97.775794,0.0,278.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
8085756202,2996545157,SOLD,600000,,3.0,2.0,1829.0,4783.0,1969.0,CONDOS,"5902 Mountainclimb Dr Unit A2, Austin, TX, 78731",Austin,TX,78731,30.344333,-97.765249,227.0,41.0,,sold,2026-08-10T08:51:42.440678,,2.0
8302869693,2994386786,SOLD,615000,,4.0,2.0,1615.0,8276.0,1953.0,SINGLE_FAMILY,"2800 W 50th St, Austin, TX, 78731",Austin,TX,78731,30.326187,-97.750222,0.0,81.0,,sold,2026-08-10T08:51:42.440678,,1.0
8764009837,2996580349,SOLD,550000,,2.0,2.0,1166.0,3446.0,1985.0,TOWNHOMES,"3857 Williamsburg Cir, Austin, TX, 78731",Austin,TX,78731,30.365546,-97.753551,327.0,35.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
8413288681,2996263912,SOLD,1123000,,3.0,2.0,2024.0,14418.0,1966.0,SINGLE_FAMILY,"6000 Mountainclimb Dr, Austin, TX, 78731",Austin,TX,78731,30.345389,-97.764879,0.0,39.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
9219540825,2993477684,SOLD,262500,,2.0,2.0,1167.0,5101.0,1984.0,CONDOS,"3845 Ranch Road 2222 Apt 19, Austin, TX, 78731",Austin,TX,78731,30.341894,-97.763428,415.0,90.0,,sold,2026-08-10T08:51:42.440678,2.0,3.0
8081835879,2995985101,SOLD,935000,,,,,13303.0,,LAND,"1807 W 39th St, Austin, TX, 78731",Austin,TX,78731,30.311115,-97.750903,0.0,42.0,,sold,2026-08-10T08:51:42.440678,,
8276093670,2995081738,SOLD,1299000,,4.0,4.0,3689.0,13608.0,1984.0,SINGLE_FAMILY,"5900 Westslope Dr, Austin, TX, 78731",Austin,TX,78731,30.345741,-97.783528,60.0,59.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
8955869581,2995029667,SOLD,299000,,2.0,2.0,1167.0,5101.0,1984.0,CONDOS,"3845 Ranch Road 2222 Apt 33, Austin, TX, 78731",Austin,TX,78731,30.341789,-97.764419,415.0,54.0,,sold,2026-08-10T08:51:42.440678,2.0,3.0
7231417503,2997219373,SOLD,600000,,3.0,2.0,1488.0,10934.0,1951.0,SINGLE_FAMILY,"2802 Perry Ln, Austin, TX, 78731",Austin,TX,78731,30.323561,-97.752524,0.0,17.0,,sold,2026-08-10T08:51:42.440678,,1.0
7209326503,2994740252,SOLD,1675000,,5.0,3.0,3131.0,11509.0,1975.0,SINGLE_FAMILY,"7208 Montana Norte, Austin, TX, 78731",Austin,TX,78731,30.359718,-97.760492,0.0,59.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
7542903218,2996209894,SOLD,1199000,,4.0,2.0,3119.0,8228.0,1994.0,SINGLE_FAMILY,"5413 Mountain Cedar Cv, Austin, TX, 78731",Austin,TX,78731,30.337245,-97.780039,14.0,31.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
8128390550,2991927651,SOLD,3399000,,4.0,4.0,3911.0,14501.0,1961.0,SINGLE_FAMILY,"3402 Monte Vista Dr, Austin, TX, 78731",Austin,TX,78731,30.324473,-97.771225,0.0,123.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
8309379861,2994938422,SOLD,1300000,,4.0,2.0,2456.0,14854.0,1976.0,SINGLE_FAMILY,"5103 Lea Cv, Austin, TX, 78731",Austin,TX,78731,30.372352,-97.773951,0.0,53.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
8634213688,2996061660,SOLD,585000,,3.0,2.0,1890.0,6421.0,1998.0,CONDOS,"6701 Cat Creek Trl Unit 5, Austin, TX, 78731",Austin,TX,78731,30.362119,-97.778891,300.0,33.0,,sold,2026-08-10T08:51:42.440678,1.0,2.0
8098093339,2992409413,SOLD,2499999,,4.0,3.0,3456.0,16901.0,1960.0,SINGLE_FAMILY,"3302 Cherry Tree Cir, Austin, TX, 78731",Austin,TX,78731,30.324388,-97.76769,0.0,110.0,,sold,2026-08-10T08:51:42.440678,,2.0
7419771773,2991655115,SOLD,169800,,1.0,1.0,753.0,5990.0,1994.0,CONDOS,"6804 N Capital of Texas Hwy Apt 622, Austin, TX, 78731",Austin,TX,78731,30.36959,-97.788917,205.0,131.0,,sold,2026-08-10T08:51:42.440678,1.0,1.0
8546276307,2993107387,SOLD,560000,,2.0,2.0,1272.0,11430.0,1950.0,SINGLE_FAMILY,"5203 Valley Oak Dr, Austin, TX, 78731",Austin,TX,78731,30.33333,-97.756483,0.0,89.0,,sold,2026-08-10T08:51:42.440678,1.0,1.0
8445360135,2992088460,SOLD,2299000,,5.0,4.0,3495.0,10947.0,2025.0,SINGLE_FAMILY,"5012 Highland Ct, Austin, TX, 78731",Austin,TX,78731,30.329743,-97.756755,0.0,114.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
7284314843,2995372308,SOLD,3499000,,4.0,3.0,4473.0,18173.0,1951.0,SINGLE_FAMILY,"4906 Balcones Dr, Austin, TX, 78731",Austin,TX,78731,30.332463,-97.762252,0.0,42.0,,sold,2026-08-10T08:51:42.440678,4.0,2.0
7236697895,2995482762,SOLD,1200000,,4.0,3.0,2340.0,13029.0,1969.0,SINGLE_FAMILY,"4011 Greystone Dr, Austin, TX, 78731",Austin,TX,78731,30.362902,-97.761774,0.0,40.0,,sold,2026-08-10T08:51:42.440678,2.0,1.0
8408157353,2991721899,SOLD,1479500,,5.0,3.0,3269.0,13273.0,1966.0,SINGLE_FAMILY,"7202 Running Rope Cir, Austin, TX, 78731",Austin,TX,78731,30.361425,-97.764683,0.0,126.0,,sold,2026-08-10T08:51:42.440678,2.0,2.0
7989002443,2993042235,SOLD,969000,,5.0,3.0,3010.0,9496.0,1968.0,SINGLE_FAMILY,"4001 Greystone Dr, Austin, TX, 78731",Austin,TX,78731,30.362349,-97.760634,0.0,88.0,,sold,2026-08-10T08:51:42.440678,,1.0
9462536771,2993439910,SOLD,575000,,2.0,2.0,1375.0,,2020.0,CONDOS,"4415 Jackson Ave Unit 4301, Austin, TX, 78731",Austin,TX,78731,30.316643,-97.752742,607.0,76.0,,sold,2026-08-10T08:51:42.440678,,1.0
9918530334,2996111983,SOLD,550000,,3.0,2.0,2592.0,18208.0,1958.0,SINGLE_FAMILY,"5202 Balcones Dr, Austin, TX, 78731",Austin,TX,78731,30.334509,-97.759804,0.0,26.0,,sold,2026-08-10T08:51:42.440678,,1.0
